Genetic_ID,Master_ID,continent,mt_hg,age
I1631,I1631,Asia,K1a8,-4150
I1635,I1635,Asia,X2f,-2542
I1633,I1633,Asia,H1u,-2514
I1658,I1658,Asia,U3a2a,-3220
I1656,I1656,Asia,T1a2,-1452
I1409,I1409,Asia,U4a,-4107
I1407,I1407,Asia,H,-3925
I1705,I1705,Asia,H14a,-2082
I1706,I1706,Asia,X2n,-2395
I1730,I1730,Asia,R0a1a,-2394
I1670,I1670,Asia,U3a'c,-4728
I1662,I1662,Asia,K1a12a,-4722
I1674,I1674,Asia,I1c,-3886
I1665,I1665,Asia,U7a,-3876
I1671,I1671,Asia,K1a12a,-5748
I0861,I0861,Asia,JT,-10800
I1072,I1072,Asia,N1b,-10800
I1584,I1584,Asia,K1a17,-3826
I1069,I1069,Asia,HV,-10800
I1687,I1687,Asia,H2a,-11315
I1685,I1685,Asia,J2a2,-10800
I1951,I1951,Asia,HV,-7942
AH1,AH1,Asia,R2,-7950
AH2,AH2,Asia,R2,-7980
AH4,AH4,Asia,T2c,-7980
F38,F38,Asia,N1a3a,-902
WC1,WC1,Asia,J1d6,-7268
Bar31,Bar31,Asia,X2m,-6328
Bar8,Bar8,Asia,K1a2,-6121
AfontovaGora3,AfontovaGora3,Asia,R1b,-15980
I0118,I0118,Europe,H+16311,-2358
I1498,I1498,Europe,H,-5174
I1500,I1500,Europe,J1c1,-5100
I1505,I1505,Europe,J1c5,-5111
I1506,I1506,Europe,U5b2c,-5188
I2495,I2495,Asia,H,-2426
I2499,I2499,Asia,K1a2,-2654
I2683,I2683,Asia,T2b+152,-2544
Bon001,Bon001,Asia,U3,-8082
Bon002,Bon002,Asia,K1a,-8128
Bon004,Bon004,Asia,N1a1a1,-8126
Bon005,Bon005,Asia,N1a1a1,-8270
Tep002,Tep002,Asia,K1a12a,-6635
Tep003,Tep003,Asia,N1b1a,-6555
Tep004,Tep004,Asia,N1a1a1,-6345
Tep006,Tep006,Asia,N1a1a1,-6280
I1497,I1497,Europe,H,-2800
I2510,I2510,Europe,H4a1,-2808
I2520,I2520,Europe,H,-3182
I3313,I3313,Europe,HV0e,-783
I2163,I2163,Europe,U5a2,-1688
I2165,I2165,Europe,T2f,-2958
I2175,I2175,Europe,K1c1,-3172
I2176,I2176,Europe,U1a1,-3182
I4331,I4331,Europe,I1a1,-1576
I4332,I4332,Europe,W3a1,-1566
I2509,I2509,Europe,K1a2,-4403
I2519,I2519,Europe,U5b2a1a,-4292
I2431,I2431,Europe,N1b2,-4665
I5079,I5079,Europe,J1c2,-3535
I2423,I2423,Europe,H,-4438
I2424,I2424,Europe,U4a,-4354
I2430,I2430,Europe,K1a26,-4498
I2425,I2425,Europe,T2c1b,-4564
I2426,I2426,Europe,K1,-4357
I2427,I2427,Europe,H1j,-4390
I4088,I4088,Europe,K2a,-4204
I4089,I4089,Europe,J1c,-3703
I0781,I0781,Europe,K1a,-4450
I0785,I0785,Europe,H7,-4407
I2181,I2181,Europe,HV15,-4502
I5769,I5769,Europe,H,-450
I3498,I3498,Europe,U8b1b1,-5748
I4167,I4167,Europe,U5b2b,-4674
I4168,I4168,Europe,N1a1,-4650
I2533,I2533,Europe,J1c5,-5428
I2532,I2532,Europe,K1a2,-5670
I0704,I0704,Europe,T2b,-5938
I0706,I0706,Europe,K1a4b,-5954
I2521,I2521,Europe,H,-5555
I0633,I0633,Europe,HV,-5490
I0634,I0634,Europe,K1a4,-4607
I1131,I1131,Europe,H,-4532
I0676,I0676,Europe,J1c1,-5857
I5071,I5071,Europe,H5a,-5620
I5072,I5072,Europe,H7c,-5600
I1298,I1298,Europe,K1a,-5934
I5077,I5077,Europe,U5a1a2,-5076
I5078,I5078,Europe,H10,-4619
I2526,I2526,Europe,T2e,-5386
I4918,I4918,Europe,K1a4a1,-5650
I0698,I0698,Europe,H,-5950
I2529,I2529,Europe,T1a,-5650
I3433,I3433,Europe,H1,-5864
I3947,I3947,Europe,K1b1a,-5886
I3948,I3948,Europe,N1a1,-5910
RISE566,RISE566,Europe,H,-2156
I1546,I1546,Europe,U5a1b1,-2275
I1549,I1549,Europe,W1c1,-2275
I0112,I0112,Europe,H13a1a2,-2300
I0113,I0113,Europe,J1c5,-2190
I0805,I0805,Europe,H1,-2304
I0806,I0806,Europe,H1,-2290
I0060,I0060,Europe,K1a2c,-2288
I0108,I0108,Europe,H5a3,-2437
I0111,I0111,Europe,H3ao,-2340
RISE559,RISE559,Europe,H46,-2334
RISE562,RISE562,Europe,H2a1e,-2332
RISE563,RISE563,Europe,K1c1,-2542
RISE564,RISE564,Europe,H-T16311C,-2250
I0171,I0171,Europe,U5a1a2a,-2164
I1499,I1499,Europe,X2b+226,-5110
I0172,I0172,Europe,T2b,-3223
I0807,I0807,Europe,H1e1a,-3840
I0560,I0560,Europe,T2e1,-3508
KK1,KK1,Asia,H13c,-7770
SATP,SATP,Asia,K,-11305
I1534,I1534,Europe,K1a1b2a,-2275
I1536,I1536,Europe,U5a1g2,-2275
RISE568,RISE568,Europe,H44a,750
RISE569,RISE569,Europe,H1af,715
I0211,I0211,Europe,U4a,-6330
ElMiron,ElMiron,Europe,U5b,-16770
ILK001,ILK001,Europe,J1c3,-2802
ILK002,ILK002,Europe,T2b,-2792
ILK003,ILK003,Europe,J1c,-2804
I2403,I2403,Europe,U5b2b1,-2722
I2405,I2405,Europe,W5,-3178
I2433,I2433,Europe,H28,-3000
I2434,I2434,Europe,U5b1d1,-3100
I2440,I2440,Europe,H1b,-3000
I2441,I2441,Europe,K1b1a1,-3100
I0099,I0099,Europe,H23,-1086
I1504,I1504,Europe,K1a1a,-1190
I1502,I1502,Europe,K1c1,-2085
I1271,I1271,Europe,K1a+195,-2633
I1272,I1272,Europe,K1b1a,-2676
I1276,I1276,Europe,H3c3,-2633
I1277,I1277,Europe,H3,-2457
I1280,I1280,Europe,J1c1,-2633
I1281,I1281,Europe,H1t,-2720
I1282,I1282,Europe,H3,-2633
I1284,I1284,Europe,H3,-2633
I1300,I1300,Europe,K1a2a,-2633
I1303,I1303,Europe,U3a1,-2633
I1314,I1314,Europe,J2a1a1,-2633
I0409,I0409,Europe,J1c3,-5264
I0410,I0410,Europe,T2c1d+152,-5180
I0412,I0412,Europe,N1a1a1,-5194
I0413,I0413,Europe,V,-5189
I0405,I0405,Europe,K1a1b1,-3750
I0406,I0406,Europe,H1,-3750
I0407,I0407,Europe,K1b1a1,-3750
I0408,I0408,Europe,U5b1+16189+@16192,-3777
Iceman,Iceman,Europe,K1,-3294
I5878,I5878,Europe,U4b1a1a,-5188
I5879,I5879,Europe,U5a1b,-5150
I5888,I5888,Europe,U5b2b1,-5150
I2407,I2407,Europe,H28a,-3005
I2435,I2435,Europe,H28,-3000
I0700,I0700,Europe,T2e,-5600
I5241,I5241,Europe,U5a2a,-9246
I4882,I4882,Europe,U4b1b1,-6050
I5869,I5869,Europe,U4b1b1,-5250
I1290,I1290,Asia,X1'2'3,-7896
I1944,I1944,Asia,R2+13500,-7850
I1945,I1945,Asia,J1,-7850
I1949,I1949,Asia,R2b,-8102
I4914,I4914,Europe,U5a1c1,-6172
I4915,I4915,Europe,U5b2b,-6165
I4916,I4916,Europe,U5b2b,-6812
I4917,I4917,Europe,U5a1c,-6108
I5401,I5401,Europe,U5a1,-6888
I5402,I5402,Europe,U5a1c1,-6206
I4081,I4081,Europe,H13,-7385
I4582,I4582,Europe,K1,-6747
I5408,I5408,Europe,K1c,-5500
I5233,I5233,Europe,U5b1d1,-6051
I5234,I5234,Europe,U4a,-7850
I5235,I5235,Europe,U5b2c,-8884
I5236,I5236,Europe,U5a2d,-8058
I5237,I5237,Europe,U5a2a,-7850
I5238,I5238,Europe,K1c,-8042
I5239,I5239,Europe,U5a2d,-8382
I5240,I5240,Europe,U5a1c,-8855
I5242,I5242,Europe,U5a1,-8580
I5244,I5244,Europe,K1f,-8835
I5409,I5409,Europe,U5a1c,-7850
I4607,I4607,Europe,U5a2,-6990
I4655,I4655,Europe,K1,-6815
I5411,I5411,Europe,U5a1c1,-6650
I5436,I5436,Europe,U5a2,-7074
I4657,I4657,Europe,K1c,-9515
I4660,I4660,Europe,U8b1b,-7762
I4870,I4870,Europe,K1c,-6790
I4871,I4871,Europe,U5b2a1a,-6500
I4872,I4872,Europe,U5a1c,-6500
I4873,I4873,Europe,U5a2a,-5922
I4874,I4874,Europe,U5b2a1a,-6556
I4875,I4875,Europe,U5b1d1a,-6508
I4876,I4876,Europe,U5a2d,-6505
I4877,I4877,Europe,U5b1d1,-6555
I4878,I4878,Europe,U4a,-5852
I4880,I4880,Europe,U4b1b1,-5862
I4881,I4881,Europe,U4b1b1,-6412
I5771,I5771,Europe,U5a1c1,-6375
I5772,I5772,Europe,U5a2a,-6500
I5773,I5773,Europe,U4a,-8090
I5232,I5232,Europe,K1a,-5951
I0550,I0550,Europe,T1a1,-2520
I1508,I1508,Europe,K1a,-5640
I1507,I1507,Europe,R1b1,-5710
I0679,I0679,Europe,H5,-5672
I4432,I4432,Europe,U5a2c,-5998
I4434,I4434,Europe,U5a2d,-5496
I4438,I4438,Europe,U4b1a2,-5341
I4439,I4439,Europe,U5b1d1,-5698
I4440,I4440,Europe,U4a1,-5130
I4441,I4441,Europe,U5a1c,-4775
I4550,I4550,Europe,U5b2a1a,-6538
I4551,I4551,Europe,U5a2c3,-5720
I4552,I4552,Europe,U5a1d,-5426
I4553,I4553,Europe,U5a1c,-5428
I4595,I4595,Europe,U2e1,-5687
I4596,I4596,Europe,U5a2d,-6026
I4626,I4626,Europe,U2e1,-5738
I4628,I4628,Europe,U5a2d,-5077
I4630,I4630,Europe,U5a2c,-7272
I4632,I4632,Europe,U5a1c,-6358
I4629,I4629,Europe,U5a1b,-2882
I4435,I4435,Europe,U4a1,-4053
I4436,I4436,Europe,U4a1,-4155
I4437,I4437,Europe,U5a1d2,-4198
I4554,I4554,Europe,U4d1,-3999
I4627,I4627,Europe,U4a1,-4114
I5068,I5068,Europe,T2b23,-5138
I5069,I5069,Europe,N1a1,-5138
I5070,I5070,Europe,K1a1a,-5138
I5204,I5204,Europe,J1c2,-5000
I5205,I5205,Europe,H,-5000
I5206,I5206,Europe,T2b,-5000
I5207,I5207,Europe,H67,-5000
I5208,I5208,Europe,K1b1a,-5000
I1496,I1496,Europe,K1a3a3,-5102
I1495,I1495,Europe,N1a1a1a,-4424
I4665,I4665,Europe,J2b1,-6056
I4666,I4666,Europe,H40,-6067
I5405,I5405,Europe,HV,-5734
I5407,I5407,Europe,H13,-7850
I1414,I1414,Asia,K1a18,-8100
I1415,I1415,Asia,T1a2,-7925
I1679,I1679,Asia,R,-6850
I1699,I1699,Asia,R0a2,-6750
I1700,I1700,Asia,T1a2,-8100
I1701,I1701,Asia,K1a18,-7660
I1704,I1704,Asia,T,-7252
I1707,I1707,Asia,R0a,-7632
I1709,I1709,Asia,U8b1a,-8100
I1710,I1710,Asia,T1a2,-7630
I1727,I1727,Asia,T1a2,-8100
I0867,I0867,Asia,K1a4b,-6750
I1108,I1108,Europe,T2e,-5600
I1109,I1109,Europe,J2b1,-5600
I1113,I1113,Europe,U5a1c,-5600
I1295,I1295,Europe,J1c,-5600
I1296,I1296,Europe,U5a2,-5600
I1297,I1297,Europe,H5b,-5600
I2215,I2215,Europe,T2b,-5600
I2216,I2216,Europe,J2b1,-5600
I3879,I3879,Europe,H,-5600
I0070,I0070,Europe,H13a1a,-2050
I0071,I0071,Europe,U5a1,-2050
I0073,I0073,Europe,H,-2050
I0074,I0074,Europe,H5,-2050
I9005,I9005,Europe,H,-2050
I9127,I9127,Europe,J2b1a1,-1945
I9128,I9128,Europe,I5,-1945
I9129,I9129,Europe,H+163,-1945
I9130,I9130,Europe,U3b3,-1945
I9131,I9131,Europe,K1a2,-1945
mota,mota,Africa,L3x2a,-2522
RISE175,RISE175,Europe,T1a1,-1264
RISE210,RISE210,Europe,T2a1a,-1362
RISE47,RISE47,Europe,I,-1412
RISE276,RISE276,Europe,T2b,-670
RISE179,RISE179,Europe,K1a3,-1893
RISE71,RISE71,Europe,H3b,-2110
RISE97,RISE97,Europe,K2a5,-1955
RISE98,RISE98,Europe,K1b1a1,-2154
RISE61,RISE61,Europe,J1c4,-2672
Klei10,Klei10,Europe,K1a2,-4112
Pal7,Pal7,Europe,J1c1,-4401
Rev5,Rev5,Europe,X2b,-6351
I2937,I2937,Europe,K1a+195,-5408
I3708,I3708,Europe,T1a,-4600
I3709,I3709,Europe,K1b1a,-3897
I3920,I3920,Europe,H,-3820
I5427,I5427,Europe,K1a24,-5942
I2318,I2318,Europe,H2,-3995
RISE486,RISE486,Europe,J1c1b,-1954
RISE487,RISE487,Europe,H2a,-3295
RISE489,RISE489,Europe,X2c1,-2743
I2534,I2534,Europe,K1,-6023
RISE555,RISE555,Europe,N1a1a-T152C,-2677
I1926,I1926,Europe,H5a,-3786
I2110,I2110,Europe,T2b,-3785
I2111,I2111,Europe,HV,-3697
I3151,I3151,Europe,U8b1b,-3800
I6561,I6561,Europe,H2a1a,-4010
I4110,I4110,Europe,J2b1,-3506
I5882,I5882,Europe,U5a2a,-3096
I5884,I5884,Europe,U5a2b,-2793
I5876,I5876,Europe,U5a2a,-6872
I5885,I5885,Europe,U5b2b,-6160
I1733,I1733,Europe,U4b,-8250
I1734,I1734,Europe,U5b2,-7252
I1737,I1737,Europe,U5a2,-8420
I1763,I1763,Europe,U5b2,-8124
I1819,I1819,Europe,U5b2,-8693
I3717,I3717,Europe,U5a2a,-5339
I3718,I3718,Europe,U5a1b,-5280
I4111,I4111,Europe,U4d,-4635
I4112,I4112,Europe,U5a2a,-5150
I4114,I4114,Europe,U5a1,-5401
I5875,I5875,Europe,U4a1,-5176
I5881,I5881,Europe,U5a1b,-5138
I5883,I5883,Europe,U4a,-5106
I5886,I5886,Europe,U4a,-5267
I5889,I5889,Europe,U5a2a,-5048
I5890,I5890,Europe,U5a1b,-5174
I5891,I5891,Europe,U4d,-5388
I5892,I5892,Europe,U4a1,-5142
I5893,I5893,Europe,U5a2a,-5300
I1736,I1736,Europe,U5b2b1,-6159
I3712,I3712,Europe,U4b1a,-5442
I3713,I3713,Europe,U4b1a,-5050
I3714,I3714,Europe,U4d,-5150
I3715,I3715,Europe,U2e1,-5578
I3716,I3716,Europe,U5b2a1a,-5398
I5868,I5868,Europe,U4d,-5391
I5870,I5870,Europe,U4b1b1,-5410
I5872,I5872,Europe,U5a2a,-5432
I5873,I5873,Europe,U4b,-5396
I5957,I5957,Europe,T2,-5250
I6133,I6133,Europe,U5b2a1a,-5250
I1378,I1378,Europe,U4b,-4431
I1732,I1732,Europe,U4b,-5288
I1738,I1738,Europe,U5a2,-5400
I3719,I3719,Europe,H1,-4874
I0803,I0803,Europe,H4a1a1a,-2037
I0804,I0804,Europe,H3,-2051
I0047,I0047,Europe,V9,-2001
ANI152,ANI152,Europe,U2,-4544
ANI153,ANI153,Europe,U4,-4462
ANI159,ANI159,Europe,T2b2b,-4620
ANI160,ANI160,Europe,H1ag,-4592
ANI163,ANI163,Europe,H7a1,-4626
DV16,DV16,Europe,U5,-28060
Villabruna,Villabruna,Europe,U5b2b,-12030
I3499,I3499,Europe,T2e,-2775
I2792,I2792,Europe,T2c2,-2727
I4175,I4175,Europe,U4a,-2850
BerryAuBac1,BerryAuBac1,Europe,U5b1a,-5295
Chaudardes1,Chaudardes1,Europe,U5b1b,-6255
I2158,I2158,Europe,U2'3'4'7'8'9,-12324
Bichon,Bichon,Europe,U5b1h,-11715
I0585,I0585,Europe,U5b2c,-5865
I1875,I1875,Europe,U5b2b,-7168
RISE547,RISE547,Europe,T2a1a,-2760
RISE548,RISE548,Europe,U4,-2700
I2105,I2105,Europe,T1a1,-3000
I3141,I3141,Europe,H15b1,-3000
I1917,I1917,Europe,R0a1,-3005
Denisova3,Denisova3,Asia,L,-39000
KZ1,KZ1,Europe,U5b2a1a,-4199
KZ2,KZ2,Europe,K1c,-4194
KZ3,KZ3,Europe,H3d,-4150
KZ4,KZ4,Europe,K1a4,-4163
SCY192,SCY192,Europe,H8c,-300
SCY193,SCY193,Europe,U5a2a1,-300
SCY196,SCY196,Europe,W3a,-300
SCY197,SCY197,Europe,U5a1a1,-300
SCY300,SCY300,Europe,H5b,-300
SCY303,SCY303,Europe,U5a1a2b,-300
SCY305,SCY305,Europe,U5a2b,-300
SCY308,SCY308,Europe,F1d,-300
SCY311,SCY311,Europe,T2b,-300
SCY332,SCY332,Europe,M10a1a1a,-300
SCY334,SCY334,Europe,H5b,-300
SCY001,SCY001,Europe,U5a1b,-400
SCY002,SCY002,Europe,J1c2,-400
SCY006,SCY006,Europe,D4j2,-700
SCY011,SCY011,Europe,A,-400
SCY012,SCY012,Europe,U5b2a1a2,-350
SCY009,SCY009,Europe,J2b1a6,-700
SCY010,SCY010,Europe,N1b1a,-700
SCY005,SCY005,Europe,H,-250
Jan1,Jan1,Europe,U5b1b1,-5509
Sam1,Sam1,Europe,N1a1a1a,-5150
KM1,KM1,Europe,U5b1b,-4250
KZ6,KZ6,Europe,N1a1a1a3,-4200
R18_1,R18_1,Europe,K2a,-5381
NHP1,NHP1,Europe,H5,-4100
PCA0001,PCA0001,Europe,W,170
PCA0002,PCA0002,Europe,H28a1,192
PCA0003,PCA0003,Europe,H5a1,170
PCA0004,PCA0004,Europe,U3a1a1,170
PCA0006,PCA0006,Europe,U5a1d1,100
PCA0007,PCA0007,Europe,W1,170
PCA0013,PCA0013,Europe,J1c3,170
PCA0015,PCA0015,Europe,H1f1a,170
PCA0018,PCA0018,Europe,HV18,192
PCA0026,PCA0026,Europe,T2b16,170
PCA0027,PCA0027,Europe,H1a,100
PCA0028,PCA0028,Europe,U3a1a,170
PCA0029,PCA0029,Europe,X2c1,192
PCA0030,PCA0030,Europe,H2a2b,135
PCA0031,PCA0031,Europe,K2a,192
PCA0032,PCA0032,Europe,T2n,100
PCA0034,PCA0034,Europe,K2a,170
PCA0035,PCA0035,Europe,J2b1a5,100
PCA0036,PCA0036,Europe,U5b1d1,170
PCA0037,PCA0037,Europe,T2e,192
PCA0038,PCA0038,Europe,H1e1a,170
PCA0040,PCA0040,Europe,I4a,170
PCA0041,PCA0041,Europe,N,170
PCA0044,PCA0044,Europe,H5a1,170
PCA0045,PCA0045,Europe,U5b1d1,170
PCA0046,PCA0046,Europe,U8a1a1b,135
PCA0047,PCA0047,Europe,H5a1,170
PCA0049,PCA0049,Europe,H1a,135
PCA0050,PCA0050,Europe,H1e1a,170
PCA0051,PCA0051,Europe,K2a,135
PCA0052,PCA0052,Europe,U5a1a1,135
PCA0053,PCA0053,Europe,K1b2a,170
PCA0054,PCA0054,Europe,U3a1a,170
PCA0056,PCA0056,Europe,T2b6a,170
PCA0057,PCA0057,Europe,J1c7a,135
PCA0059,PCA0059,Europe,K2a,135
PCA0060,PCA0060,Europe,U5b1d1,170
PCA0061,PCA0061,Europe,H1ak,170
PCA0062,PCA0062,Europe,U4a2,170
PCA0063,PCA0063,Europe,H2a5,192
PCA0066,PCA0066,Europe,H2a5,100
RISE1,RISE1,Europe,K1b1a1,-2722
RISE21,RISE21,Europe,N1a1a1a2,-1354
RISE42,RISE42,Europe,H3v+16093,-2082
RISE139,RISE139,Europe,U2e1f1,-2029
RISE145,RISE145,Europe,H6a1b,-2073
RISE174,RISE174,Europe,W1,519
RISE207,RISE207,Europe,J1c8a1,-1398
RISE492,RISE492,Asia,D4b1a2a2,-302
RISE493,RISE493,Asia,C4a1c,-1479
RISE494,RISE494,Asia,I4a1,-1342
RISE495,RISE495,Asia,D4j1,-1338
RISE496,RISE496,Asia,U5a1a2a,-1338
RISE497,RISE497,Asia,A+152+16362,-1338
RISE499,RISE499,Asia,H5a1,-1401
RISE502,RISE502,Asia,U5a1d,-1401
RISE504,RISE504,Asia,C4a1d,805
RISE515,RISE515,Asia,A8a,-2242
RISE516,RISE516,Asia,H6a1b,-2118
RISE523,RISE523,Europe,M12'G,-1498
RISE524,RISE524,Europe,J2b1a,-1498
RISE525,RISE525,Europe,I5c,-1498
RISE553,RISE553,Asia,F1b,-870
RISE554,RISE554,Asia,F1b1b,-924
RISE598,RISE598,Europe,H2a2,-696
I2301,I2301,Europe,H1b,-3100
I2801,I2801,Europe,H1b,-3100
I2803,I2803,Europe,H,-3100
Theo5,Theo5,Europe,K1c,-7567
Theo1,Theo1,Europe,K1c,-7030
Donkalnis1,Donkalnis1,Europe,U5b1,-4200
Donkalnis4,Donkalnis4,Europe,U5b2c1,-5870
Donkalnis6,Donkalnis6,Europe,U5a2e,-4625
Donkalnis7,Donkalnis7,Europe,U5a2d1,-5200
Gyvakarai1,Gyvakarai1,Europe,K1b2a,-2580
Kivisaare3,Kivisaare3,Europe,U4a1,-4635
Kivutkalns153,Kivutkalns153,Europe,U5a1a1,-672
Kivutkalns164,Kivutkalns164,Europe,U5a2a1,-560
Kivutkalns19,Kivutkalns19,Europe,H10a,-565
Kivutkalns194,Kivutkalns194,Europe,T1a1b,-672
Kivutkalns207,Kivutkalns207,Europe,H1b2,-560
Kivutkalns209,Kivutkalns209,Europe,J1b1a1,-340
Kivutkalns215,Kivutkalns215,Europe,H1c,-662
Kivutkalns222,Kivutkalns222,Europe,U5a1c1,-660
Kivutkalns25,Kivutkalns25,Europe,H28a,-672
Kivutkalns42,Kivutkalns42,Europe,H1b1,-685
Kretuonas1,Kretuonas1,Europe,U5b1,-4140
Kretuonas2,Kretuonas2,Europe,U5b2b,-4200
Kretuonas4,Kretuonas4,Europe,U5b1b1a,-4200
Kretuonas5,Kretuonas5,Europe,U5b2b,-4395
Motala1913,Motala1913,Europe,U5a2d,-5643
Olsund,Olsund,Europe,U4c2a,-2356
Plinkaigalis241,Plinkaigalis241,Europe,I2,-2635
Plinkaigalis242,Plinkaigalis242,Europe,W6a,-2945
Popovo2,Popovo2,Europe,U4d,-6250
Saxtorp5164,Saxtorp5164,Europe,T2b,-3796
Spiginas1,Spiginas1,Europe,H11a,-4340
Spiginas2,Spiginas2,Europe,I4a,-1940
Spiginas4,Spiginas4,Europe,U4a2,-6335
Tamula1,Tamula1,Europe,U5a1d2b,-3495
Tamula3,Tamula3,Europe,U4d2,-3720
Turlojiske1932,Turlojiske1932,Europe,U5a2a1,-1075
Turlojiske1,Turlojiske1,Europe,T2b,-870
Turlojiske5,Turlojiske5,Europe,H5,-1350
Turlojiske3,Turlojiske3,Europe,H4a1a1a3,-905
UzOO77,UzOO77,Europe,R1b,-5250
Veibri4,Veibri4,Europe,U5b1,-4810
LRCMUS73A,LRCMUS73A,Europe,T2e,550
LRCMUS69,LRCMUS69,Europe,N1b1b1,550
LRCMUS65,LRCMUS65,Europe,T2e,550
LRCMUS66,LRCMUS66,Europe,T2e,550
LRCMUS71,LRCMUS71,Europe,H1c1,550
LRCMUS68,LRCMUS68,Europe,V11,550
LRCMUS73B,LRCMUS73B,Europe,H1c1,550
LHSZ2,LHSZ2,Europe,T1a1,550
LHSZ3,LHSZ3,Europe,H2+16291,550
LHSZ5,LHSZ5,Europe,J2b1,550
LHSZ6,LHSZ6,Europe,I3,550
LHSZ7,LHSZ7,Europe,T2e1,550
LHSZ8,LHSZ8,Europe,I3,550
LHSZ9,LHSZ9,Europe,J1b1a1d,550
LHSZ10,LHSZ10,Europe,T1a1,550
LHSZ11,LHSZ11,Europe,K2a3a,550
LHSZ12,LHSZ12,Europe,W6,550
LHSZ13,LHSZ13,Europe,N1b1b1,550
LHSZ14,LHSZ14,Europe,I3,550
LHSZ15,LHSZ15,Europe,H1c1,550
LHSZ16,LHSZ16,Europe,U4b1b1,550
LHSZ17,LHSZ17,Europe,U5b2a1a1,550
LHSZ18,LHSZ18,Europe,H13a1a2,550
LHSZ19,LHSZ19,Europe,HV,550
LHSZ23,LHSZ23,Europe,H13a1a2,550
LHSZ24,LHSZ24,Europe,U4b1a1a1,550
LHSZ25,LHSZ25,Europe,J1c2k,550
LHSZ26,LHSZ26,Europe,H6a1a,550
LHSZ27A1,LHSZ27A1,Europe,X2+225,550
LHSZ27A2,LHSZ27A2,Europe,X2+225,550
LHSZ27B,LHSZ27B,Europe,N1a1a1a1,550
LHSZ28,LHSZ28,Europe,H3b5,550
LHSZ30,LHSZ30,Europe,H13a1a4,550
LHSZ31,LHSZ31,Europe,K1a,550
LHSZ32,LHSZ32,Europe,H74,550
LHSZ33,LHSZ33,Europe,H5a1j,550
LHSZ35,LHSZ35,Europe,U5b3b,550
LHSZ36,LHSZ36,Europe,U4c2a,550
LHSZ37,LHSZ37,Europe,H66a,550
LHSZ38,LHSZ38,Europe,HV0+195,550
LHSZ39,LHSZ39,Europe,H,550
LHSZ40,LHSZ40,Europe,T2,550
LHSZ41,LHSZ41,Europe,U4a,550
LHSZ43,LHSZ43,Europe,H1e,550
LHSZ44,LHSZ44,Europe,H1a3b,550
LHSZ45,LHSZ45,Europe,J1c,550
LHHEG11,LHHEG11,Europe,T2+16189,550
LHHEG12,LHHEG12,Europe,U8a1a2,550
LHHEG18,LHHEG18,Europe,U5b1b1+@16192,550
LHHEG30,LHHEG30,Europe,U8a1a2,550
LHHEG60,LHHEG60,Europe,U5a1b,550
LHHEG61,LHHEG61,Europe,T,550
LHHEG2,LHHEG2,Europe,HV1a2,550
LHHEG3,LHHEG3,Europe,H87,550
LICOL23,LICOL23,Europe,H2+152,685
LICOL25,LICOL25,Europe,H,685
LICOL30,LICOL30,Europe,I1b,685
LICOL31,LICOL31,Europe,H,685
LICOL36,LICOL36,Europe,X2b+226,685
LICOL38,LICOL38,Europe,X2,685
LICOL47,LICOL47,Europe,H11a,685
LICOL49,LICOL49,Europe,T2b,685
LICOL53,LICOL53,Europe,H11a,685
LICOL57,LICOL57,Europe,H24a,685
LICOL63,LICOL63,Europe,H2+152,685
LICOL70,LICOL70,Europe,H11a,685
LICOL83,LICOL83,Europe,H1,685
LICOL84,LICOL84,Europe,H1,685
LICOL87,LICOL87,Europe,H1,685
LICOL92,LICOL92,Europe,H35,685
LICOL93,LICOL93,Europe,J2b1a1,685
LICOL94,LICOL94,Europe,K1c1,685
LICOL97,LICOL97,Europe,H2a2b1,685
LICOL102,LICOL102,Europe,H1,685
LICOL121,LICOL121,Europe,T2b,685
LICOL145,LICOL145,Europe,T2b,685
LICOL151,LICOL151,Europe,T2b,685
LIFART38-35B,LIFART38-35B,Europe,V,635
NLHFON444,NLHFON444,Europe,H7,550
NLHFON468,NLHFON468,Europe,J2a1a1a,550
NLHFON469,NLHFON469,Europe,T2c1c,550
NLHHACS 15,NLHHACS 15,Europe,U5a1c2a,550
NLHHACS 18,NLHHACS 18,Europe,H39,550
NLHHACS 5,NLHHACS 5,Europe,H1bh,550
NLHBAL144C,NLHBAL144C,Europe,K1a4,475
NLHBAL148C,NLHBAL148C,Europe,R,475
NLIAR13,NLIAR13,Europe,U5a1b1,750
HUGO_167,HUGO_167,Europe,U5b2b3a,-2154
HUGO_168,HUGO_168,Europe,H1,-2215
HUGO_169sk1,HUGO_169sk1,Europe,U5a2b3,-2454
HUGO_169sk2,HUGO_169sk2,Europe,U5a2b3,-2336
HUGO_170,HUGO_170,Europe,U4d3,-2177
HUGO_171,HUGO_171,Europe,U5a1a1,-2266
HUGO_180sk,HUGO_180sk,Europe,U5b2b4,-2336
HUGO_180sk2,HUGO_180sk2,Europe,U5b2b4,-2349
HUGO_190,HUGO_190,Europe,J1c3g,-2157
POST_1,POST_1,Europe,H2a1a,-1953
POST_6,POST_6,Europe,U5a1a1+16362,-1946
POST_12,POST_12,Europe,J1c3g,-2109
POST_16,POST_16,Europe,T2f8a,-1970
POST_24,POST_24,Europe,H1b1,-2058
POST_28,POST_28,Europe,K2a5,-1966
POST_32,POST_32,Europe,T2,-1974
POST_35,POST_35,Europe,H41a,-1976
